HW,CIN,COUT,KERNEL_SIZE,STRIDES,FREQ,CAT,STAGE,SCALED_FREQ,SCALED_LOG_FREQ
49.0,40.0,256.0,3.0,1.0,6.388407e-05,test,body,6.388407200574875e-05,6.392027e-05
44.0,48.0,168.0,5.0,1.0,6.388407e-05,test,body,6.388407200574875e-05,6.392027e-05
24.0,128.0,32.0,1.0,1.0,0.0009324885,test,body,0.0009324884740635753,0.00093240186
112.0,16.0,96.0,1.0,1.0,0.0010433361,test,body,0.001043336116708815,0.0010432024
32.0,168.0,128.0,1.0,1.0,6.388407e-05,test,body,6.388407200574875e-05,6.392027e-05
8.0,56.0,8.0,1.0,1.0,0.00076799927,test,body,0.000767999270465225,0.0007679655
12.0,120.0,720.0,1.0,1.0,0.0015557779,test,body,0.0015557778533548117,0.0015552273
16.0,128.0,768.0,1.0,1.0,0.00075646036,test,body,0.0007564603583887219,0.00075652543
4.0,336.0,160.0,1.0,1.0,0.0005315831,test,body,0.0005315830931067467,0.00053163036
20.0,96.0,56.0,1.0,1.0,0.0005203494,test,body,0.0005203494220040739,0.000520426
16.0,56.0,32.0,1.0,1.0,0.0013956482,test,body,0.0013956482289358974,0.0013952999
72.0,32.0,160.0,1.0,1.0,0.0013413917,test,body,0.0013413917040452361,0.0013409924
12.0,120.0,80.0,1.0,1.0,0.0005315831,test,body,0.0005315830931067467,0.00053163036
31.0,104.0,512.0,1.0,1.0,0.00054788,test,body,0.0005478800158016384,0.00054795993
30.0,32.0,128.0,1.0,1.0,0.0003377434,test,body,0.00033774340408854187,0.00033780106
13.0,384.0,128.0,1.0,1.0,0.0003005716,test,body,0.00030057161347940564,0.00030060438
32.0,192.0,56.0,1.0,1.0,0.0003034253,test,body,0.0003034253022633493,0.0003034657
8.0,1296.0,224.0,1.0,1.0,0.00029770727,test,body,0.0002977072726935148,0.000297743
52.0,48.0,24.0,1.0,1.0,0.0003108936,test,body,0.0003108936070930213,0.00031097667
45.0,208.0,336.0,3.0,2.0,6.388407e-05,test,body,6.388407200574875e-05,6.392027e-05
56.0,24.0,96.0,1.0,1.0,0.0011318417,test,body,0.001131841680034995,0.0011317148
29.0,40.0,80.0,1.0,1.0,0.00023336578,test,body,0.0002333657757844776,0.00023348
54.0,80.0,192.0,3.0,1.0,0.0005703049,test,body,0.0005703049246221781,0.0005703679
16.0,416.0,104.0,1.0,1.0,0.0004233624,test,body,0.0004233623913023621,0.00042339572
32.0,56.0,40.0,3.0,1.0,0.00076799927,test,body,0.000767999270465225,0.0007679655
63.0,192.0,32.0,1.0,1.0,0.0006893051,test,body,0.0006893050740472972,0.00068931247
32.0,72.0,32.0,1.0,1.0,0.0003034253,test,body,0.0003034253022633493,0.0003034657
106.0,16.0,96.0,1.0,1.0,0.00096104963,test,body,0.0009610496344976127,0.0009609968
30.0,240.0,40.0,1.0,1.0,0.0005315831,test,body,0.0005315830931067467,0.00053163036
27.0,120.0,40.0,1.0,1.0,0.0005315831,test,body,0.0005315830931067467,0.00053163036
60.0,208.0,408.0,7.0,2.0,6.388407e-05,test,body,6.388407200574875e-05,6.392027e-05
33.0,24.0,72.0,1.0,1.0,0.0005969631,test,body,0.0005969631019979715,0.00059706613
32.0,40.0,48.0,3.0,1.0,0.00076799927,test,body,0.000767999270465225,0.0007679655
53.0,64.0,24.0,1.0,1.0,0.0003108936,test,body,0.0003108936070930213,0.00031097667
49.0,64.0,256.0,5.0,1.0,6.388407e-05,test,body,6.388407200574875e-05,6.392027e-05
64.0,144.0,20.0,1.0,1.0,2.9717743e-05,test,body,2.9717743018409237e-05,2.9694813e-05
7.0,2112.0,352.0,1.0,1.0,0.0015214462,test,body,0.0015214461600407958,0.0015209339
13.0,256.0,120.0,1.0,1.0,0.00029770727,test,body,0.0002977072726935148,0.000297743
21.0,128.0,56.0,1.0,1.0,0.0005203494,test,body,0.0005203494220040739,0.000520426
8.0,40.0,24.0,1.0,1.0,0.00076799927,test,body,0.000767999270465225,0.0007679655
59.0,96.0,32.0,1.0,1.0,0.000827712,test,body,0.0008277120068669319,0.0008276662
21.0,96.0,40.0,1.0,1.0,0.0005315831,test,body,0.0005315830931067467,0.00053163036
98.0,16.0,96.0,1.0,1.0,0.00096104963,test,body,0.0009610496344976127,0.0009609968
14.0,360.0,96.0,1.0,1.0,2.9717743e-05,test,body,2.9717743018409237e-05,2.9694813e-05
31.0,96.0,40.0,1.0,1.0,0.0005315831,test,body,0.0005315830931067467,0.00053163036
8.0,32.0,16.0,3.0,1.0,0.00076799927,test,body,0.000767999270465225,0.0007679655
96.0,24.0,120.0,1.0,1.0,0.0014587671,test,body,0.0014587671030312777,0.0014582974
23.0,224.0,56.0,1.0,1.0,0.0005203494,test,body,0.0005203494220040739,0.000520426
11.0,1024.0,1640.0,7.0,2.0,6.388407e-05,test,body,6.388407200574875e-05,6.392027e-05
92.0,16.0,96.0,1.0,1.0,0.00096104963,test,body,0.0009610496344976127,0.0009609968
45.0,64.0,24.0,1.0,1.0,0.0003108936,test,body,0.0003108936070930213,0.00031097667
8.0,576.0,196.0,1.0,1.0,0.00011253774,test,body,0.00011253773845965043,0.00011257327
36.0,144.0,40.0,1.0,1.0,0.0005392284,test,body,0.000539228378329426,0.0005392588
7.0,1320.0,228.0,1.0,1.0,7.5379326e-06,test,body,7.537932560808258e-06,7.513229e-06
23.0,336.0,120.0,1.0,1.0,0.00032179296,test,body,0.0003217929624952376,0.00032182568
28.0,192.0,16.0,1.0,1.0,0.00089395564,test,body,0.0008939556428231299,0.00089391664
18.0,160.0,40.0,1.0,1.0,0.0005315831,test,body,0.0005315830931067467,0.00053163036
42.0,40.0,256.0,3.0,1.0,6.388407e-05,test,body,6.388407200574875e-05,6.392027e-05
13.0,384.0,112.0,1.0,1.0,0.00029770727,test,body,0.0002977072726935148,0.000297743
8.0,240.0,80.0,1.0,1.0,0.0008427321,test,body,0.0008427320863120258,0.0008426801
10.0,416.0,104.0,1.0,1.0,0.0005203494,test,body,0.0005203494220040739,0.000520426
39.0,208.0,144.0,1.0,1.0,6.388407e-05,test,body,6.388407200574875e-05,6.392027e-05
60.0,100.0,20.0,1.0,1.0,0.00029767805,test,body,0.00029767805244773626,0.000297743
160.0,240.0,24.0,1.0,1.0,0.000443389,test,body,0.00044338899897411466,0.00044342235
11.0,816.0,328.0,1.0,1.0,6.388407e-05,test,body,6.388407200574875e-05,6.392027e-05
57.0,256.0,336.0,5.0,2.0,6.388407e-05,test,body,6.388407200574875e-05,6.392027e-05
10.0,768.0,216.0,1.0,1.0,0.0007226928,test,body,0.0007226928137242794,0.00072268123
39.0,96.0,32.0,1.0,1.0,0.000827712,test,body,0.0008277120068669319,0.0008276662
57.0,208.0,88.0,1.0,1.0,6.388407e-05,test,body,6.388407200574875e-05,6.392027e-05
32.0,24.0,48.0,1.0,1.0,0.0005462936,test,body,0.0005462936242111027,0.0005464104
15.0,504.0,96.0,1.0,1.0,2.9717743e-05,test,body,2.9717743018409237e-05,2.9694813e-05
56.0,48.0,256.0,1.0,1.0,0.00017762817,test,body,0.0001776281715137884,0.00017767871
48.0,72.0,24.0,1.0,1.0,0.0007028081,test,body,0.0007028080872260034,0.0007028984
8.0,48.0,32.0,1.0,1.0,0.00076799927,test,body,0.000767999270465225,0.0007679655
3.0,1664.0,416.0,1.0,1.0,0.0005203494,test,body,0.0005203494220040739,0.000520426
52.0,208.0,336.0,3.0,2.0,6.388407e-05,test,body,6.388407200574875e-05,6.392027e-05
15.0,480.0,104.0,1.0,1.0,2.9717743e-05,test,body,2.9717743018409237e-05,2.9694813e-05
15.0,112.0,56.0,1.0,1.0,0.0005116668,test,body,0.0005116668180562556,0.0005117247
14.0,272.0,136.0,1.0,1.0,0.00052707485,test,body,0.0005270748515613377,0.000527101
9.0,720.0,192.0,1.0,1.0,0.0005392284,test,body,0.000539228378329426,0.0005392588
32.0,408.0,160.0,1.0,1.0,6.388407e-05,test,body,6.388407200574875e-05,6.392027e-05
34.0,24.0,72.0,1.0,1.0,0.0005969631,test,body,0.0005969631019979715,0.00059706613
12.0,72.0,360.0,1.0,1.0,0.0011228102,test,body,0.0011228101793676615,0.0011226614
15.0,440.0,112.0,1.0,1.0,2.9717743e-05,test,body,2.9717743018409237e-05,2.9694813e-05
52.0,24.0,144.0,1.0,1.0,0.0008427321,test,body,0.0008427320863120258,0.0008426801
48.0,96.0,24.0,1.0,1.0,0.0009630304,test,body,0.0009630303829908371,0.0009629031
37.0,144.0,24.0,1.0,1.0,0.0007028081,test,body,0.0007028080872260034,0.0007028984
10.0,104.0,416.0,1.0,1.0,0.0006893051,test,body,0.0006893050740472972,0.00068931247
98.0,16.0,48.0,1.0,1.0,0.00096104963,test,body,0.0009610496344976127,0.0009609968
41.0,40.0,168.0,1.0,1.0,0.00017762817,test,body,0.0001776281715137884,0.00017767871
8.0,40.0,8.0,1.0,1.0,0.00076799927,test,body,0.000767999270465225,0.0007679655
14.0,664.0,2048.0,7.0,2.0,6.388407e-05,test,body,6.388407200574875e-05,6.392027e-05
16.0,224.0,128.0,1.0,1.0,2.9717743e-05,test,body,2.9717743018409237e-05,2.9694813e-05
18.0,640.0,128.0,1.0,1.0,0.000816111,test,body,0.0008161109872162342,0.00081610767
58.0,60.0,20.0,1.0,1.0,0.00029767805,test,body,0.00029767805244773626,0.000297743
11.0,416.0,104.0,1.0,1.0,0.0005203494,test,body,0.0005203494220040739,0.000520426
64.0,208.0,512.0,7.0,2.0,6.388407e-05,test,body,6.388407200574875e-05,6.392027e-05
48.0,32.0,160.0,1.0,1.0,0.0013413917,test,body,0.0013413917040452361,0.0013409924
16.0,56.0,8.0,1.0,1.0,0.00076799927,test,body,0.000767999270465225,0.0007679655
26.0,128.0,56.0,1.0,1.0,0.0005203494,test,body,0.0005203494220040739,0.000520426
56.0,144.0,20.0,1.0,1.0,2.9717743e-05,test,body,2.9717743018409237e-05,2.9694813e-05
48.0,24.0,144.0,1.0,1.0,0.0012847257,test,body,0.0012847257312387228,0.0012844191
86.0,16.0,96.0,1.0,1.0,0.00096104963,test,body,0.0009610496344976127,0.0009609968
60.0,64.0,24.0,1.0,1.0,0.0003108936,test,body,0.0003108936070930213,0.00031097667
39.0,208.0,512.0,5.0,2.0,6.388407e-05,test,body,6.388407200574875e-05,6.392027e-05
14.0,256.0,128.0,1.0,1.0,0.0005563711,test,body,0.0005563711165450513,0.0005564226
56.0,108.0,36.0,1.0,1.0,0.00029767805,test,body,0.00029767805244773626,0.000297743
33.0,256.0,408.0,7.0,2.0,6.388407e-05,test,body,6.388407200574875e-05,6.392027e-05
76.0,16.0,48.0,1.0,1.0,0.00096104963,test,body,0.0009610496344976127,0.0009609968
31.0,408.0,664.0,7.0,2.0,6.388407e-05,test,body,6.388407200574875e-05,6.392027e-05
8.0,1368.0,188.0,1.0,1.0,7.5379326e-06,test,body,7.537932560808258e-06,7.513229e-06
33.0,32.0,128.0,1.0,1.0,0.00062115537,test,body,0.0006211553700268269,0.0006212607
78.0,24.0,96.0,1.0,1.0,0.0009449438,test,body,0.0009449438075534999,0.0009449122
54.0,64.0,24.0,1.0,1.0,0.0003108936,test,body,0.0003108936070930213,0.00031097667
23.0,408.0,160.0,1.0,1.0,6.388407e-05,test,body,6.388407200574875e-05,6.392027e-05
30.0,48.0,24.0,1.0,1.0,0.00023336578,test,body,0.0002333657757844776,0.00023348
50.0,208.0,408.0,3.0,2.0,6.388407e-05,test,body,6.388407200574875e-05,6.392027e-05
9.0,1248.0,208.0,1.0,1.0,0.0011989775,test,body,0.0011989774648100138,0.0011987789
16.0,816.0,2048.0,3.0,2.0,6.388407e-05,test,body,6.388407200574875e-05,6.392027e-05
28.0,196.0,24.0,1.0,1.0,2.9717743e-05,test,body,2.9717743018409237e-05,2.9694813e-05
27.0,48.0,192.0,1.0,1.0,0.00089395564,test,body,0.0008939556428231299,0.00089391664
16.0,336.0,136.0,1.0,1.0,4.699088e-05,test,body,4.699088094639592e-05,4.6986566e-05
15.0,80.0,160.0,1.0,1.0,0.0005116668,test,body,0.0005116668180562556,0.0005117247
9.0,768.0,192.0,1.0,1.0,0.0005392284,test,body,0.000539228378329426,0.0005392588
29.0,120.0,40.0,1.0,1.0,0.00040584273,test,body,0.00040584272937849164,0.00040587207
114.0,16.0,96.0,1.0,1.0,0.00096104963,test,body,0.0009610496344976127,0.0009609968
19.0,144.0,40.0,1.0,1.0,0.0005315831,test,body,0.0005315830931067467,0.00053163036
56.0,128.0,256.0,1.0,1.0,0.0015584567,test,body,0.0015584566863253713,0.0015578469
13.0,360.0,72.0,1.0,1.0,0.000816111,test,body,0.0008161109872162342,0.00081610767
37.0,48.0,24.0,1.0,1.0,0.0003108936,test,body,0.0003108936070930213,0.00031097667
46.0,168.0,408.0,5.0,2.0,6.388407e-05,test,body,6.388407200574875e-05,6.392027e-05
37.0,32.0,128.0,1.0,1.0,0.000827712,test,body,0.0008277120068669319,0.0008276662
17.0,392.0,120.0,1.0,1.0,2.9717743e-05,test,body,2.9717743018409237e-05,2.9694813e-05
8.0,384.0,128.0,1.0,1.0,0.0003034253,test,body,0.0003034253022633493,0.0003034657
8.0,16.0,32.0,3.0,1.0,0.00076799927,test,body,0.000767999270465225,0.0007679655
7.0,1248.0,352.0,1.0,1.0,0.0007226928,test,body,0.0007226928137242794,0.00072268123
43.0,24.0,144.0,1.0,1.0,0.0008427321,test,body,0.0008427320863120258,0.0008426801
56.0,144.0,24.0,1.0,1.0,0.0010583019,test,body,0.0010583018884062767,0.0010582132
61.0,64.0,168.0,7.0,1.0,6.388407e-05,test,body,6.388407200574875e-05,6.392027e-05
12.0,128.0,768.0,1.0,1.0,0.0013381407,test,body,0.0013381406897678971,0.0013377768
76.0,24.0,96.0,1.0,1.0,0.0009449438,test,body,0.0009449438075534999,0.0009449122
17.0,104.0,208.0,1.0,1.0,0.00052707485,test,body,0.0005270748515613377,0.000527101
42.0,48.0,24.0,1.0,1.0,0.0003108936,test,body,0.0003108936070930213,0.00031097667
5.0,248.0,744.0,1.0,1.0,0.0006893051,test,body,0.0006893050740472972,0.00068931247
64.0,32.0,160.0,1.0,1.0,0.0013413917,test,body,0.0013413917040452361,0.0013409924
31.0,180.0,40.0,1.0,1.0,2.9717743e-05,test,body,2.9717743018409237e-05,2.9694813e-05
16.0,40.0,40.0,1.0,1.0,0.00076799927,test,body,0.000767999270465225,0.0007679655
30.0,80.0,408.0,1.0,1.0,0.00054788,test,body,0.0005478800158016384,0.00054795993
52.0,256.0,104.0,1.0,1.0,0.0001228599,test,body,0.00012285989942029119,0.0001229475
8.0,512.0,248.0,1.0,1.0,0.0003034253,test,body,0.0003034253022633493,0.0003034657
17.0,144.0,88.0,1.0,1.0,2.9717743e-05,test,body,2.9717743018409237e-05,2.9694813e-05
24.0,128.0,40.0,1.0,1.0,0.00029770727,test,body,0.0002977072726935148,0.000297743
66.0,100.0,20.0,1.0,1.0,0.00029767805,test,body,0.00029767805244773626,0.000297743
60.0,144.0,20.0,1.0,1.0,2.9717743e-05,test,body,2.9717743018409237e-05,2.9694813e-05
32.0,80.0,32.0,1.0,1.0,2.9717743e-05,test,body,2.9717743018409237e-05,2.9694813e-05
24.0,128.0,56.0,1.0,1.0,0.0005203494,test,body,0.0005203494220040739,0.000520426
20.0,56.0,168.0,1.0,1.0,0.0006893051,test,body,0.0006893050740472972,0.00068931247
56.0,144.0,192.0,1.0,1.0,0.0005703049,test,body,0.0005703049246221781,0.0005703679
14.0,360.0,144.0,1.0,1.0,2.9717743e-05,test,body,2.9717743018409237e-05,2.9694813e-05
10.0,672.0,200.0,1.0,1.0,0.0007226928,test,body,0.0007226928137242794,0.00072268123
9.0,1248.0,216.0,1.0,1.0,0.00029770727,test,body,0.0002977072726935148,0.000297743
110.0,24.0,144.0,1.0,1.0,0.0009449438,test,body,0.0009449438075534999,0.0009449122
14.0,480.0,16.0,1.0,1.0,0.00089395564,test,body,0.0008939556428231299,0.00089391664
70.0,24.0,144.0,1.0,1.0,0.0009449438,test,body,0.0009449438075534999,0.0009449122
40.0,48.0,256.0,1.0,1.0,0.00017762817,test,body,0.0001776281715137884,0.00017767871
16.0,144.0,288.0,1.0,1.0,0.00052707485,test,body,0.0005270748515613377,0.000527101
7.0,1128.0,204.0,1.0,1.0,7.5379326e-06,test,body,7.537932560808258e-06,7.513229e-06
18.0,168.0,56.0,1.0,1.0,0.0005203494,test,body,0.0005203494220040739,0.000520426
16.0,240.0,40.0,1.0,1.0,0.0005315831,test,body,0.0005315830931067467,0.00053163036
72.0,32.0,128.0,1.0,1.0,0.0013413917,test,body,0.0013413917040452361,0.0013409924
6.0,960.0,160.0,1.0,1.0,0.0005315831,test,body,0.0005315830931067467,0.00053163036
62.0,208.0,408.0,5.0,2.0,6.388407e-05,test,body,6.388407200574875e-05,6.392027e-05
58.0,100.0,20.0,1.0,1.0,0.00029767805,test,body,0.00029767805244773626,0.000297743
53.0,72.0,24.0,1.0,1.0,0.0007028081,test,body,0.0007028080872260034,0.0007028984
15.0,120.0,480.0,1.0,1.0,0.00062705664,test,body,0.0006270566373132169,0.0006271008
29.0,512.0,360.0,1.0,1.0,6.388407e-05,test,body,6.388407200574875e-05,6.392027e-05
28.0,512.0,1024.0,5.0,2.0,6.388407e-05,test,body,6.388407200574875e-05,6.392027e-05
59.0,48.0,24.0,1.0,1.0,0.0003108936,test,body,0.0003108936070930213,0.00031097667
14.0,672.0,128.0,1.0,1.0,0.0005703049,test,body,0.0005703049246221781,0.0005703679
26.0,40.0,160.0,1.0,1.0,0.0007028081,test,body,0.0007028080872260034,0.0007028984
51.0,168.0,512.0,3.0,2.0,6.388407e-05,test,body,6.388407200574875e-05,6.392027e-05
42.0,40.0,168.0,7.0,1.0,6.388407e-05,test,body,6.388407200574875e-05,6.392027e-05
43.0,96.0,24.0,1.0,1.0,0.0008427321,test,body,0.0008427320863120258,0.0008426801
4.0,1664.0,416.0,1.0,1.0,0.0003034253,test,body,0.0003034253022633493,0.0003034657
54.0,72.0,32.0,1.0,1.0,0.0003034253,test,body,0.0003034253022633493,0.0003034657
59.0,96.0,24.0,1.0,1.0,0.0008427321,test,body,0.0008427320863120258,0.0008426801
14.0,224.0,88.0,1.0,1.0,5.8328296e-05,test,body,5.832829629071057e-05,5.8315483e-05
19.0,336.0,56.0,1.0,1.0,0.0005203494,test,body,0.0005203494220040739,0.000520426
38.0,64.0,72.0,1.0,1.0,0.0001228599,test,body,0.00012285989942029119,0.0001229475
50.0,40.0,168.0,3.0,1.0,6.388407e-05,test,body,6.388407200574875e-05,6.392027e-05
22.0,160.0,40.0,1.0,1.0,0.0005315831,test,body,0.0005315830931067467,0.00053163036
19.0,168.0,56.0,1.0,1.0,0.0005203494,test,body,0.0005203494220040739,0.000520426
57.0,64.0,256.0,1.0,1.0,0.00017762817,test,body,0.0001776281715137884,0.00017767871
66.0,28.0,84.0,1.0,1.0,0.00029767805,test,body,0.00029767805244773626,0.000297743
12.0,768.0,160.0,1.0,1.0,0.0012959373,test,body,0.0012959373416379094,0.0012956151
17.0,40.0,240.0,1.0,1.0,0.0007028081,test,body,0.0007028080872260034,0.0007028984
15.0,120.0,240.0,1.0,1.0,0.00052707485,test,body,0.0005270748515613377,0.000527101
56.0,64.0,40.0,1.0,1.0,0.00022874949,test,body,0.000228749486268498,0.00022883003
53.0,144.0,24.0,1.0,1.0,0.0007028081,test,body,0.0007028080872260034,0.0007028984
7.0,768.0,196.0,1.0,1.0,5.8328296e-05,test,body,5.832829629071057e-05,5.8315483e-05
104.0,24.0,144.0,1.0,1.0,0.0009449438,test,body,0.0009449438075534999,0.0009449122
23.0,336.0,64.0,1.0,1.0,0.00032179296,test,body,0.0003217929624952376,0.00032182568
32.0,24.0,72.0,1.0,1.0,0.0005969631,test,body,0.0005969631019979715,0.00059706613
58.0,64.0,56.0,1.0,1.0,0.00022874949,test,body,0.000228749486268498,0.00022883003
32.0,168.0,176.0,1.0,1.0,6.388407e-05,test,body,6.388407200574875e-05,6.392027e-05
43.0,144.0,32.0,1.0,1.0,0.0003034253,test,body,0.0003034253022633493,0.0003034657
6.0,1296.0,352.0,1.0,1.0,0.0007226928,test,body,0.0007226928137242794,0.00072268123
18.0,56.0,336.0,1.0,1.0,0.0006893051,test,body,0.0006893050740472972,0.00068931247
64.0,120.0,24.0,1.0,1.0,0.0012752108,test,body,0.001275210757739842,0.0012748908
56.0,24.0,120.0,1.0,1.0,0.0013413917,test,body,0.0013413917040452361,0.0013409924
11.0,104.0,624.0,1.0,1.0,0.0006893051,test,body,0.0006893050740472972,0.00068931247
32.0,160.0,32.0,1.0,1.0,0.0006598742,test,body,0.0006598741747438908,0.00065987563
16.0,32.0,56.0,1.0,1.0,0.0013956482,test,body,0.0013956482289358974,0.0013952999
12.0,360.0,128.0,1.0,1.0,0.00029770727,test,body,0.0002977072726935148,0.000297743
33.0,140.0,40.0,1.0,1.0,5.8328296e-05,test,body,5.832829629071057e-05,5.8315483e-05
42.0,64.0,256.0,3.0,1.0,6.388407e-05,test,body,6.388407200574875e-05,6.392027e-05
64.0,32.0,96.0,1.0,1.0,0.000827712,test,body,0.0008277120068669319,0.0008276662
7.0,1296.0,352.0,1.0,1.0,0.0007226928,test,body,0.0007226928137242794,0.00072268123
100.0,16.0,96.0,1.0,1.0,0.00096104963,test,body,0.0009610496344976127,0.0009609968
36.0,24.0,96.0,1.0,1.0,0.0008427321,test,body,0.0008427320863120258,0.0008426801
9.0,1152.0,192.0,1.0,1.0,0.0011989775,test,body,0.0011989774648100138,0.0011987789
11.0,240.0,112.0,1.0,1.0,0.0003108936,test,body,0.0003108936070930213,0.00031097667
17.0,72.0,40.0,1.0,1.0,0.0005315831,test,body,0.0005315830931067467,0.00053163036
11.0,168.0,664.0,1.0,1.0,0.00054788,test,body,0.0005478800158016384,0.00054795993
8.0,480.0,188.0,1.0,1.0,0.00011253774,test,body,0.00011253773845965043,0.00011257327
20.0,72.0,40.0,1.0,1.0,0.0005315831,test,body,0.0005315830931067467,0.00053163036
18.0,240.0,72.0,1.0,1.0,0.00029770727,test,body,0.0002977072726935148,0.000297743
7.0,212.0,1272.0,1.0,1.0,0.00092564564,test,body,0.000925645639654249,0.00092561054
12.0,528.0,112.0,1.0,1.0,0.0007226928,test,body,0.0007226928137242794,0.00072268123
17.0,144.0,40.0,1.0,1.0,0.0005315831,test,body,0.0005315830931067467,0.00053163036
14.0,320.0,80.0,1.0,1.0,0.00052168954,test,body,0.0005216895369812846,0.0005217371
18.0,720.0,120.0,1.0,1.0,0.00096422056,test,body,0.0009642205550335348,0.0009640945
27.0,512.0,136.0,1.0,1.0,6.388407e-05,test,body,6.388407200574875e-05,6.392027e-05
56.0,28.0,168.0,1.0,1.0,0.00011253774,test,body,0.00011253773845965043,0.00011257327
16.0,616.0,128.0,1.0,1.0,2.9717743e-05,test,body,2.9717743018409237e-05,2.9694813e-05
9.0,816.0,408.0,1.0,1.0,0.0001228599,test,body,0.00012285989942029119,0.0001229475
15.0,664.0,1640.0,7.0,2.0,6.388407e-05,test,body,6.388407200574875e-05,6.392027e-05
8.0,56.0,40.0,1.0,1.0,0.00076799927,test,body,0.000767999270465225,0.0007679655
12.0,528.0,88.0,1.0,1.0,0.0010883332,test,body,0.0010883331997320056,0.0010882338
112.0,64.0,128.0,3.0,1.0,0.0012959373,test,body,0.0012959373416379094,0.0012956151
44.0,40.0,56.0,1.0,1.0,0.00022874949,test,body,0.000228749486268498,0.00022883003
14.0,576.0,128.0,1.0,1.0,0.0005703049,test,body,0.0005703049246221781,0.0005703679
55.0,24.0,72.0,1.0,1.0,0.0008427321,test,body,0.0008427320863120258,0.0008426801
63.0,208.0,512.0,7.0,2.0,6.388407e-05,test,body,6.388407200574875e-05,6.392027e-05
54.0,96.0,32.0,1.0,1.0,0.000827712,test,body,0.0008277120068669319,0.0008276662
14.0,336.0,104.0,1.0,1.0,0.00031356362,test,body,0.0003135636216029525,0.00031359954
20.0,480.0,120.0,1.0,1.0,0.0007226928,test,body,0.0007226928137242794,0.00072268123
14.0,1024.0,2048.0,1.0,2.0,0.0011209514,test,body,0.0011209513759240508,0.0011207553
41.0,32.0,96.0,1.0,1.0,0.000827712,test,body,0.0008277120068669319,0.0008276662
8.0,1128.0,204.0,1.0,1.0,7.5379326e-06,test,body,7.537932560808258e-06,7.513229e-06
14.0,104.0,520.0,1.0,1.0,0.00062705664,test,body,0.0006270566373132169,0.0006271008
15.0,480.0,112.0,1.0,1.0,0.00018310196,test,body,0.00018310196173842996,0.0001831636
14.0,664.0,720.0,1.0,1.0,6.388407e-05,test,body,6.388407200574875e-05,6.392027e-05
24.0,56.0,224.0,1.0,1.0,0.0006893051,test,body,0.0006893050740472972,0.00068931247
32.0,8.0,32.0,3.0,1.0,0.00076799927,test,body,0.000767999270465225,0.0007679655
16.0,96.0,40.0,1.0,1.0,0.0005315831,test,body,0.0005315830931067467,0.00053163036
16.0,112.0,672.0,1.0,1.0,0.0007592291,test,body,0.0007592291221953928,0.0007592664
16.0,128.0,384.0,1.0,1.0,0.00052371953,test,body,0.0005237195291556418,0.0005237635
49.0,24.0,72.0,1.0,1.0,0.0008427321,test,body,0.0008427320863120258,0.0008426801
10.0,1920.0,320.0,1.0,1.0,0.0015214462,test,body,0.0015214461600407958,0.0015209339
